trade_date,template,threshold,eligible_count,above_count,change_1d,change_5d,ma5,historical_percentile,historical_position
20250519,parabolic_uptrend,0.8,5309,200,9.0,1.0,198.0,0.12727272727272726,低位
20250520,parabolic_uptrend,0.8,5316,210,10.0,8.0,199.6,0.17117117117117117,低位
20250521,parabolic_uptrend,0.8,5312,217,7.0,14.0,202.4,0.17857142857142858,低位
20250522,parabolic_uptrend,0.8,5308,222,5.0,28.0,208.0,0.20353982300884957,低位
20250523,parabolic_uptrend,0.8,5311,225,3.0,34.0,214.8,0.21929824561403508,低位
20250526,parabolic_uptrend,0.8,5308,232,7.0,32.0,221.2,0.23478260869565218,低位
20250527,parabolic_uptrend,0.8,5308,241,9.0,31.0,227.4,0.25,低位
20250528,parabolic_uptrend,0.8,5307,243,2.0,26.0,232.6,0.2564102564102564,低位
20250529,parabolic_uptrend,0.8,5311,244,1.0,22.0,237.0,0.2627118644067797,低位
20250530,parabolic_uptrend,0.8,5309,245,1.0,20.0,241.0,0.2689075630252101,低位
20250603,parabolic_uptrend,0.8,5306,252,7.0,20.0,245.0,0.2833333333333333,低位
20250604,parabolic_uptrend,0.8,5312,254,2.0,13.0,247.6,0.2892561983471074,低位
20250605,parabolic_uptrend,0.8,5312,256,2.0,13.0,250.2,0.29508196721311475,低位
20250606,parabolic_uptrend,0.8,5315,258,2.0,14.0,253.0,0.3008130081300813,低位
20250609,parabolic_uptrend,0.8,5313,258,0.0,13.0,255.6,0.3064516129032258,低位
20250610,parabolic_uptrend,0.8,5320,259,1.0,7.0,257.0,0.312,低位
20250611,parabolic_uptrend,0.8,5322,260,1.0,6.0,258.2,0.31746031746031744,低位
20250612,parabolic_uptrend,0.8,5322,262,2.0,6.0,259.4,0.3228346456692913,低位
20250613,parabolic_uptrend,0.8,5323,263,1.0,5.0,260.4,0.328125,低位
20250616,parabolic_uptrend,0.8,5325,261,-2.0,3.0,261.0,0.3178294573643411,低位
20250617,parabolic_uptrend,0.8,5331,260,-1.0,1.0,261.2,0.3153846153846154,低位
20250618,parabolic_uptrend,0.8,5331,262,2.0,2.0,261.6,0.33587786259541985,中位
20250619,parabolic_uptrend,0.8,5330,262,0.0,0.0,261.6,0.3409090909090909,中位
20250620,parabolic_uptrend,0.8,5332,262,0.0,-1.0,261.4,0.3458646616541353,中位
20250623,parabolic_uptrend,0.8,5327,267,5.0,6.0,262.6,0.3656716417910448,中位
20250624,parabolic_uptrend,0.8,5331,276,9.0,16.0,265.8,0.37037037037037035,中位
20250625,parabolic_uptrend,0.8,5334,293,17.0,31.0,272.0,0.38235294117647056,中位
20250626,parabolic_uptrend,0.8,5336,303,10.0,41.0,280.2,0.39416058394160586,中位
20250627,parabolic_uptrend,0.8,5333,317,14.0,55.0,291.2,0.39855072463768115,中位
20250630,parabolic_uptrend,0.8,5333,322,5.0,55.0,302.2,0.4028776978417266,中位
20250701,parabolic_uptrend,0.8,5331,334,12.0,58.0,313.8,0.40714285714285714,中位
20250702,parabolic_uptrend,0.8,5330,343,9.0,50.0,323.8,0.41134751773049644,中位
20250703,parabolic_uptrend,0.8,5330,360,17.0,57.0,335.2,0.4295774647887324,中位
20250704,parabolic_uptrend,0.8,5334,364,4.0,47.0,344.6,0.43356643356643354,中位
20250707,parabolic_uptrend,0.8,5333,367,3.0,45.0,353.6,0.4375,中位
20250708,parabolic_uptrend,0.8,5333,377,10.0,43.0,362.2,0.4413793103448276,中位
20250709,parabolic_uptrend,0.8,5336,391,14.0,48.0,371.8,0.4452054794520548,中位
20250710,parabolic_uptrend,0.8,5335,403,12.0,43.0,380.4,0.4489795918367347,中位
20250711,parabolic_uptrend,0.8,5338,424,21.0,60.0,392.4,0.46621621621621623,中位
20250714,parabolic_uptrend,0.8,5337,451,27.0,84.0,409.2,0.4697986577181208,中位
20250715,parabolic_uptrend,0.8,5337,470,19.0,93.0,427.8,0.48,中位
20250716,parabolic_uptrend,0.8,5336,491,21.0,100.0,447.8,0.4900662251655629,中位
20250717,parabolic_uptrend,0.8,5337,508,17.0,105.0,468.8,0.506578947368421,中位
20250718,parabolic_uptrend,0.8,5336,527,19.0,103.0,489.4,0.5163398692810458,中位
20250721,parabolic_uptrend,0.8,5335,549,22.0,98.0,509.0,0.5324675324675324,中位
20250722,parabolic_uptrend,0.8,5333,578,29.0,108.0,530.6,0.5612903225806452,中位
20250723,parabolic_uptrend,0.8,5336,609,31.0,118.0,554.2,0.6346153846153846,中位
20250724,parabolic_uptrend,0.8,5335,638,29.0,130.0,580.2,0.6496815286624203,中位
20250725,parabolic_uptrend,0.8,5337,659,21.0,132.0,606.6,0.6518987341772152,中位
20250728,parabolic_uptrend,0.8,5340,681,22.0,132.0,633.0,0.6666666666666666,高位
20250729,parabolic_uptrend,0.8,5344,702,21.0,124.0,657.8,0.675,高位
20250730,parabolic_uptrend,0.8,5343,734,32.0,125.0,682.8,0.6832298136645962,高位
20250731,parabolic_uptrend,0.8,5340,760,26.0,122.0,707.2,0.6975308641975309,高位
20250801,parabolic_uptrend,0.8,5343,785,25.0,126.0,732.4,0.7116564417177914,高位
20250804,parabolic_uptrend,0.8,5340,809,24.0,128.0,758.0,0.7195121951219512,高位
20250805,parabolic_uptrend,0.8,5341,845,36.0,143.0,786.6,0.7272727272727273,高位
20250806,parabolic_uptrend,0.8,5342,874,29.0,140.0,814.6,0.7289156626506024,高位
20250807,parabolic_uptrend,0.8,5342,898,24.0,138.0,842.2,0.7425149700598802,高位
20250808,parabolic_uptrend,0.8,5343,926,28.0,141.0,870.4,0.75,高位
20250811,parabolic_uptrend,0.8,5345,992,66.0,183.0,907.0,0.7514792899408284,高位
20250812,parabolic_uptrend,0.8,5347,1052,60.0,207.0,948.4,0.7647058823529411,高位
20250813,parabolic_uptrend,0.8,5343,1093,41.0,219.0,992.2,0.7719298245614035,高位
20250814,parabolic_uptrend,0.8,5344,1113,20.0,215.0,1035.2,0.7732558139534884,高位
20250815,parabolic_uptrend,0.8,5343,1120,7.0,194.0,1074.0,0.7745664739884393,高位
20250818,parabolic_uptrend,0.8,5343,1138,18.0,146.0,1103.2,0.7873563218390804,高位
20250819,parabolic_uptrend,0.8,5346,1165,27.0,113.0,1125.8,0.7885714285714286,高位
20250820,parabolic_uptrend,0.8,5344,1163,-2.0,70.0,1139.8,0.7840909090909091,高位
20250821,parabolic_uptrend,0.8,5347,1180,17.0,67.0,1153.2,0.7909604519774012,高位
20250822,parabolic_uptrend,0.8,5348,1192,12.0,72.0,1167.6,0.7921348314606742,高位
20250825,parabolic_uptrend,0.8,5348,1198,6.0,60.0,1179.6,0.7932960893854749,高位
20250826,parabolic_uptrend,0.8,5350,1213,15.0,48.0,1189.2,0.7944444444444444,高位
20250827,parabolic_uptrend,0.8,5351,1209,-4.0,46.0,1198.4,0.7900552486187845,高位
20250828,parabolic_uptrend,0.8,5351,1195,-14.0,15.0,1201.4,0.7802197802197802,高位
20250829,parabolic_uptrend,0.8,5350,1184,-11.0,-8.0,1199.8,0.7704918032786885,高位
20250901,parabolic_uptrend,0.8,5350,1179,-5.0,-19.0,1196.0,0.7608695652173914,高位
20250902,parabolic_uptrend,0.8,5351,1175,-4.0,-38.0,1188.4,0.7567567567567568,高位
20250903,parabolic_uptrend,0.8,5353,1162,-13.0,-47.0,1179.0,0.7419354838709677,高位
20250904,parabolic_uptrend,0.8,5352,1139,-23.0,-56.0,1167.8,0.7379679144385026,高位
20250905,parabolic_uptrend,0.8,5354,1121,-18.0,-63.0,1155.2,0.7180851063829787,高位
20250908,parabolic_uptrend,0.8,5355,1119,-2.0,-60.0,1143.2,0.708994708994709,高位
20250909,parabolic_uptrend,0.8,5356,1149,30.0,-26.0,1138.0,0.7421052631578947,高位
20250910,parabolic_uptrend,0.8,5359,1176,27.0,14.0,1140.8,0.7643979057591623,高位
20250911,parabolic_uptrend,0.8,5358,1197,21.0,58.0,1152.4,0.7916666666666666,高位
20250912,parabolic_uptrend,0.8,5361,1216,19.0,95.0,1171.4,0.8134715025906736,高位
20250915,parabolic_uptrend,0.8,5359,1235,19.0,116.0,1194.6,0.8195876288659794,高位
20250916,parabolic_uptrend,0.8,5359,1256,21.0,107.0,1216.0,0.8205128205128205,高位
20250917,parabolic_uptrend,0.8,5360,1266,10.0,90.0,1234.0,0.8214285714285714,高位
20250918,parabolic_uptrend,0.8,5360,1270,4.0,73.0,1248.6,0.8223350253807107,高位
20250919,parabolic_uptrend,0.8,5361,1269,-1.0,53.0,1259.2,0.8181818181818182,高位
20250922,parabolic_uptrend,0.8,5359,1285,16.0,50.0,1269.2,0.8291457286432161,高位
20250923,parabolic_uptrend,0.8,5364,1285,0.0,29.0,1275.0,0.83,高位
20250924,parabolic_uptrend,0.8,5363,1291,6.0,25.0,1280.0,0.835820895522388,高位
20250925,parabolic_uptrend,0.8,5364,1273,-18.0,3.0,1280.6,0.8118811881188119,高位
20250926,parabolic_uptrend,0.8,5363,1284,11.0,15.0,1283.6,0.8177339901477833,高位
20250929,parabolic_uptrend,0.8,5357,1309,25.0,24.0,1288.4,0.8382352941176471,高位
20250930,parabolic_uptrend,0.8,5358,1363,54.0,78.0,1304.0,0.8439024390243902,高位
20251009,parabolic_uptrend,0.8,5354,1419,56.0,128.0,1329.6,0.8543689320388349,高位
20251010,parabolic_uptrend,0.8,5356,1460,41.0,187.0,1367.0,0.8647342995169082,高位
20251013,parabolic_uptrend,0.8,5358,1476,16.0,192.0,1405.4,0.8653846153846154,高位
20251014,parabolic_uptrend,0.8,5358,1497,21.0,188.0,1443.0,0.8660287081339713,高位
20251015,parabolic_uptrend,0.8,5358,1503,6.0,140.0,1471.0,0.8714285714285714,高位
20251016,parabolic_uptrend,0.8,5361,1500,-3.0,81.0,1487.2,0.8672985781990521,高位
20251017,parabolic_uptrend,0.8,5363,1482,-18.0,22.0,1491.6,0.8537735849056604,高位
20251020,parabolic_uptrend,0.8,5363,1494,12.0,18.0,1495.2,0.8544600938967136,高位
20251021,parabolic_uptrend,0.8,5362,1503,9.0,6.0,1496.4,0.8738317757009346,高位
20251022,parabolic_uptrend,0.8,5361,1508,5.0,5.0,1497.4,0.8744186046511628,高位
20251023,parabolic_uptrend,0.8,5363,1535,27.0,35.0,1504.4,0.8796296296296297,高位
20251024,parabolic_uptrend,0.8,5363,1582,47.0,100.0,1524.4,0.8847926267281107,高位
20251027,parabolic_uptrend,0.8,5363,1614,32.0,120.0,1548.4,0.8899082568807339,高位
20251028,parabolic_uptrend,0.8,5362,1635,21.0,132.0,1574.8,0.8949771689497716,高位
20251029,parabolic_uptrend,0.8,5362,1668,33.0,160.0,1606.8,0.9,高位
20251030,parabolic_uptrend,0.8,5361,1670,2.0,135.0,1633.8,0.9004524886877828,高位
20251031,parabolic_uptrend,0.8,5362,1670,0.0,88.0,1651.4,0.9009009009009009,高位
20251103,parabolic_uptrend,0.8,5362,1676,6.0,62.0,1663.8,0.9013452914798207,高位
20251104,parabolic_uptrend,0.8,5364,1668,-8.0,33.0,1670.4,0.8883928571428571,高位
20251105,parabolic_uptrend,0.8,5363,1650,-18.0,-18.0,1666.8,0.8755555555555555,高位
20251106,parabolic_uptrend,0.8,5362,1647,-3.0,-23.0,1662.2,0.8716814159292036,高位
20251107,parabolic_uptrend,0.8,5362,1617,-30.0,-53.0,1651.6,0.8590308370044053,高位
20251110,parabolic_uptrend,0.8,5365,1597,-20.0,-79.0,1635.8,0.8464912280701754,高位
20251111,parabolic_uptrend,0.8,5366,1560,-37.0,-108.0,1614.2,0.8384279475982532,高位
20251112,parabolic_uptrend,0.8,5369,1528,-32.0,-122.0,1589.8,0.8260869565217391,高位
20251113,parabolic_uptrend,0.8,5369,1507,-21.0,-140.0,1561.8,0.8138528138528138,高位
20251114,parabolic_uptrend,0.8,5368,1487,-20.0,-130.0,1535.8,0.7844827586206896,高位
20251117,parabolic_uptrend,0.8,5368,1429,-58.0,-168.0,1502.2,0.759656652360515,高位
20251118,parabolic_uptrend,0.8,5369,1367,-62.0,-193.0,1463.6,0.7435897435897436,高位
20251119,parabolic_uptrend,0.8,5371,1314,-53.0,-214.0,1420.8,0.7319148936170212,高位
20251120,parabolic_uptrend,0.8,5372,1258,-56.0,-249.0,1371.0,0.6822033898305084,高位
20251121,parabolic_uptrend,0.8,5375,1196,-62.0,-291.0,1312.8,0.6413502109704642,中位
20251124,parabolic_uptrend,0.8,5371,1130,-66.0,-299.0,1253.0,0.5798319327731093,中位
20251125,parabolic_uptrend,0.8,5368,1120,-10.0,-247.0,1203.6,0.5690376569037657,中位
20251126,parabolic_uptrend,0.8,5365,1112,-8.0,-202.0,1163.2,0.5541666666666667,中位
20251127,parabolic_uptrend,0.8,5364,1079,-33.0,-179.0,1127.4,0.5477178423236515,中位
20251128,parabolic_uptrend,0.8,5363,1080,1.0,-116.0,1104.2,0.5495867768595041,中位
20251201,parabolic_uptrend,0.8,5363,1068,-12.0,-62.0,1091.8,0.5390946502057613,中位
20251202,parabolic_uptrend,0.8,5367,1047,-21.0,-73.0,1077.2,0.5327868852459017,中位
20251203,parabolic_uptrend,0.8,5372,1027,-20.0,-85.0,1060.2,0.5306122448979592,中位
20251204,parabolic_uptrend,0.8,5371,1000,-27.0,-79.0,1044.4,0.524390243902439,中位
20251205,parabolic_uptrend,0.8,5368,978,-22.0,-102.0,1024.0,0.5141700404858299,中位
20251208,parabolic_uptrend,0.8,5371,967,-11.0,-101.0,1003.8,0.5120967741935484,中位
20251209,parabolic_uptrend,0.8,5373,946,-21.0,-101.0,983.6,0.5100401606425703,中位
20251210,parabolic_uptrend,0.8,5370,935,-11.0,-92.0,965.2,0.508,中位
20251211,parabolic_uptrend,0.8,5374,932,-3.0,-68.0,951.6,0.5059760956175299,中位
20251212,parabolic_uptrend,0.8,5376,917,-15.0,-61.0,939.4,0.49603174603174605,中位
20251215,parabolic_uptrend,0.8,5375,903,-14.0,-64.0,926.6,0.49407114624505927,中位
20251216,parabolic_uptrend,0.8,5376,877,-26.0,-69.0,912.8,0.484251968503937,中位
20251217,parabolic_uptrend,0.8,5378,856,-21.0,-79.0,897.0,0.4745098039215686,中位
20251218,parabolic_uptrend,0.8,5381,847,-9.0,-85.0,880.0,0.47265625,中位
20251219,parabolic_uptrend,0.8,5379,832,-15.0,-85.0,863.0,0.46303501945525294,中位
20251222,parabolic_uptrend,0.8,5375,805,-27.0,-98.0,843.4,0.4573643410852713,中位
20251223,parabolic_uptrend,0.8,5377,794,-11.0,-83.0,826.8,0.4517374517374517,中位
20251224,parabolic_uptrend,0.8,5378,780,-14.0,-76.0,811.6,0.4461538461538462,中位
